season,game_id,week,is_postseason,neutral_site,conf_tier,canonical_home,canonical_away,home_conf,away_conf,home_score,away_score,actual_margin,actual_total,posted_spread,posted_total,sp_diff,elo_diff_scaled,rating_diff_blend,ppa_diff,success_rate_diff,expl_diff,rush_rate_diff,third_down_diff,scheme_adj,sp_st_diff,turnover_margin_diff,returning_pct_diff,talent_diff,portal_index_diff,effective_hfa,home_sp,away_sp,home_elo,away_elo
2013,332500130,2,0,0,0,Michigan,Notre Dame,Big Ten,FBS Independents,41,30,11,71,-3,48,1.3000000000000007,-1.0906569002823991,0.8653351090395643,-1.3877787807814457e-17,0,0,0.05134165875232111,-0.028189352084379726,0.07381065105532486,1.3,5,NA,32.91,NA,4,20.5,19.2,1752,1775
2013,332502638,2,0,0,0,UTEP,New Mexico,Conference USA,Mountain West,35,42,-7,77,-7,50,-2.700000000000001,-9.483973045933904,-3.9334496447152563,-0.18000000000000002,0,0,-0.12687837347660702,0.01949057134815646,0.3419865882506131,-0.49999999999999994,-2,NA,NA,NA,2.5,-16.1,-13.4,964,1164
2013,332500166,2,0,0,0,New Mexico State,Minnesota,FBS Independents,Big Ten,21,44,-23,65,17.5,52,-32.4,-35.13812013518512,-32.89784002457911,0.06,0,0,-0.1652479739028493,-0.06261180679785333,-0.334253529741577,-1.5999999999999999,-9,NA,NA,NA,2.5,-33.3,-0.9,821,1562
2013,332500204,2,0,0,0,Oregon State,Hawaii,Pac-12,Mountain West,33,14,19,47,-24.5,55,35.5,20.437961913987568,32.76144762072501,0.14,0,0,-0.08970863952761676,0.0823232323232323,0.0591662177014417,3.2,13,NA,NA,NA,3,16.4,-19.1,1639,1208
2013,332502439,2,0,0,0,UNLV,Arizona,Mountain West,Pac-12,13,58,-45,71,13,64,-24.9,-16.170174043317306,-23.312758916966782,0.020000000000000004,0,0,-0.11603412768461319,-0.07273438263759902,-0.30432362459546924,0.7,1,NA,NA,NA,2.5,-16.7,8.2,1311,1652
2013,332500030,2,0,0,1,USC,Washington State,Pac-12,Pac-12,7,10,-3,17,-15,54,26.299999999999997,16.644372695614006,24.544431399202544,-0.060000000000000005,0,0,0.3357610857610857,-0.04364864864864865,0.35679770679770684,-0.7,10,NA,NA,NA,3.5,21.9,-4.4,1776,1425
2013,332500024,2,0,0,0,Stanford,San Jose State,Pac-12,Mountain West,34,13,21,47,-20,48.5,5.600000000000001,28.309659542112705,9.729029007656857,-0.11000000000000001,0,0,0.18699672510113657,0.0635994950715763,0.3394713927952225,-1.4,5,NA,NA,NA,3,15.3,9.7,2011,1414
2013,332552641,3,0,0,1,Texas Tech,TCU,Big 12,Big 12,20,10,10,30,6,59.5,4.1,0.7587178436747124,3.492494153395402,0.19,0,0,-0.11878876666323979,0.12954128440366974,-0.0894112607518591,-2.6,-12,NA,1.329999999999984,NA,3,17,12.9,1626,1610
2013,332552348,3,0,0,0,Louisiana Tech,Tulane,Conference USA,Conference USA,15,24,-9,39,-7.5,58.5,22.7,-3.4616501617658755,17.943336334224384,0.1,0,0,-0.052029579615786525,0.0030255490811295083,-0.09996752672614737,-0.5,-14,NA,NA,NA,3,0.2,-22.5,1238,1311
2013,332552032,3,0,0,0,Arkansas State,Troy,Sun Belt,Sun Belt,41,34,7,75,-10,67.5,4.7,10.00559156346027,5.664653011538231,-0.11,0,0,0.1364044350580782,0.00243875401840149,0.15294614572333676,-1.3,13,NA,NA,NA,3,1.2,-3.5,1469,1258
2013,332560068,3,0,0,0,Boise State,Air Force,Mountain West,Mountain West,42,20,22,62,-24,58,23.4,31.24969118635222,24.827216579336767,-0.08,0,0,-0.23831692268240745,0.030776350804118946,0.8593736511691166,0.5999999999999999,7,NA,NA,NA,4,13.4,-10,1730,1071
2013,332570096,3,0,0,0,Kentucky,Louisville,SEC,American Athletic,13,27,-14,40,10.5,58.5,-19.2,-32.008409030026925,-21.528801641823076,0.03,0,0,0.04789899935834063,-0.25090909090909097,-0.8507816103914121,-0.19999999999999996,-17,NA,-6.550000000000011,NA,3,-8.7,10.5,1235,1910
2013,332570349,3,0,0,0,Army,Stanford,FBS Independents,Pac-12,20,34,-14,54,28.5,50,-38.400000000000006,-39.69042719723339,-38.63462312676971,0.09,0,0,0.16566785170137133,-0.0688905003625816,-0.7436099542915187,-1.7999999999999998,0,NA,NA,NA,3.5,-23.1,15.3,1174,2011
2013,332570158,3,0,0,1,Nebraska,UCLA,Big Ten,Pac-12,21,41,-20,62,-4,71.5,5.5,-10.574629946216303,2.5773400097788537,-0.11999999999999998,0,0,0.015018397863586164,-0.09711021505376344,0.26717229620995314,0.09999999999999998,-21,NA,-34,NA,4,20.3,14.8,1649,1872
2013,332570130,3,0,0,0,Michigan,Akron,Big Ten,Mid-American,28,24,4,52,-35.5,59.5,40,29.921934959921472,38.16762453816754,0.039999999999999994,0,0,0.0582681442414853,-0.0011774295806539214,0.034338121671141975,1.4,7,NA,NA,NA,4,20.5,-19.5,1752,1121
2013,332570084,3,0,0,0,Indiana,Bowling Green,Big Ten,Mid-American,42,10,32,52,-4,61,-0.5999999999999996,-16.217593908546977,-3.439562528826723,-0.02999999999999997,0,0,-0.09506022192569707,0.00976418570375831,-0.3116031673572581,2.9,-13,NA,NA,NA,2.5,-4.6,-4,1450,1792
2013,332570277,3,0,0,0,West Virginia,Georgia State,Big 12,Sun Belt,41,7,34,48,-38,56.5,0,15.553715795331605,2.8279483264239285,-0.04999999999999998,0,0,0.02079852541649352,-0.01257279378826337,0.14424208499775254,NA,2,NA,NA,NA,4,8.1,NA,1427,1099
2013,332570151,3,0,0,0,East Carolina,Virginia Tech,Conference USA,ACC,10,15,-5,25,7,46.5,-18.2,4.9790858491153,-13.985620754706307,0.21000000000000002,0,0,-0.0825838679146072,0.1900070372976777,-0.276582858344726,0.1,1,NA,NA,NA,3,-5.5,12.7,1644,1539
2013,332570201,3,0,0,0,Oklahoma,Tulsa,Big 12,Conference USA,51,20,31,71,-27.5,50,25.9,31.629050108189574,26.941645474216283,0.04,0,0,0.06381299586545985,0.04511810029051405,-5.522963459604624e-4,3.0999999999999996,19,NA,NA,NA,4,28.5,2.6,1934,1267
2013,332570008,3,0,0,0,Arkansas,Southern Miss,SEC,Conference USA,24,3,21,27,-21,49.5,30.200000000000003,20.580221509676576,28.450949365395743,0.22999999999999998,0,0,0.20307631785995278,0.12057728119180633,-0.32478363493312357,0.9,10,NA,NA,NA,3.5,11.6,-18.6,1390,956
2013,332570221,3,0,0,0,Pittsburgh,New Mexico,ACC,Mountain West,49,27,22,76,-20.5,47,19.1,18.06696865250409,18.912176118637106,-0.24,0,0,-0.24347298755765978,-7.605719501069252e-5,0.9800836694471424,-0.09999999999999998,3,NA,NA,NA,3,5.7,-13.4,1545,1164
2013,332570154,3,0,0,0,Wake Forest,Louisiana Monroe,ACC,Sun Belt,19,21,-2,40,-3.5,50,0.09999999999999964,5.216185175263648,1.0302154864115722,-0.009999999999999995,0,0,0.031464942295424236,-0.026049475262368782,0.06859629994780486,-0.3999999999999999,2,NA,NA,NA,2.5,-11.9,-12,1316,1206
2013,332570164,3,0,0,0,Rutgers,Eastern Michigan,American Athletic,Mid-American,28,10,18,38,-29,54,23,26.697384124303944,23.672251658964353,-0.059999999999999984,0,0,-0.06253595353411634,0.00995619275189169,0.5485386628068807,-3,0,NA,NA,NA,2.5,0,-23,1393,830
2013,332570030,3,0,0,1,USC,Boston College,Pac-12,ACC,35,7,28,42,-16,42.5,24.7,17.403090539288716,23.373289188961582,-0.1,0,0,-0.0813492063492064,0.0067185829897694616,0.5434920634920636,-1.4,2,NA,NA,NA,3.5,21.9,-2.8,1776,1409
2013,332570245,3,0,0,1,Texas A&M,Alabama,SEC,SEC,42,49,-7,91,7,63,-7.699999999999999,-10.242690889608618,-8.162307434474293,0.18000000000000002,0,0,-0.07068999649747976,0.026915113871635588,-0.6819574519926295,-1.5,-1,NA,-64.45000000000002,NA,4.5,28.8,36.5,1898,2114
2013,332570150,3,0,0,1,Duke,Georgia Tech,ACC,ACC,14,38,-24,52,9,55,-13.1,-5.7378036927900125,-11.761418853234547,-0.05,0,0,-0.24295120860984076,-0.11928571428571422,0.014574493690472035,3,5,NA,NA,NA,2.5,-7.1,6,1577,1698
2013,332572483,3,0,0,1,Oregon,Tennessee,Pac-12,SEC,59,14,45,73,-21.5,69.5,12.1,27.503521833208325,14.900640333310603,0.08999999999999998,0,0,0.011622258696241339,0.0727594339622642,0.46354946746227754,-2.7,10,NA,8.439999999999998,NA,4,27.2,15.1,2001,1421
2013,332570052,3,0,0,0,Florida State,Nevada,ACC,Mountain West,62,7,55,69,-31,61.5,32.8,46.613727520765146,35.31158682195729,-0.08000000000000002,0,0,-0.04065903566650553,0.09013218961047276,1.0476888217195122,3.4000000000000004,10,NA,NA,NA,4,30.8,-2,2367,1384
2013,332570249,3,0,0,0,North Texas,Ball State,Conference USA,Mid-American,34,27,7,61,1.5,59,-11.8,3.7935892183735622,-8.964801960295716,-0.11,0,0,0.10749539957939008,0.023238206173558484,0.14790851735015767,-3.1,0,NA,NA,NA,2.5,-14.4,-2.6,1657,1577
2013,332570213,3,0,0,0,Penn State,UCF,Big Ten,American Athletic,31,34,-3,65,-3.5,50,7.8,-10.195271024378949,4.528132541022009,-0.09000000000000001,0,0,0.012263736263736336,-0.14431851633794524,0.14752527472527463,-1.5999999999999999,-7,NA,NA,NA,4,14.1,6.3,1616,1831
2013,332570356,3,0,0,1,Illinois,Washington,Big Ten,Pac-12,24,34,-10,58,7,62,-15.9,-23.85219221052377,-17.34585312918614,0.04999999999999999,0,0,-0.12168959203899232,-0.013628421665696,-0.36981156269541876,2.6,-17,NA,NA,NA,3,-9.8,6.1,1347,1850
2013,332570066,3,0,0,1,Iowa State,Iowa,Big 12,Big Ten,21,27,-6,48,3,45.5,3.9000000000000004,-15.743395256250283,0.3284735897726758,0.13,0,0,-0.057218665487953846,-0.09081597814953907,-0.37119121288599277,1,0,NA,NA,NA,3.5,4.4,0.5,1392,1724
2013,332570002,3,0,0,1,Auburn,Mississippi State,SEC,SEC,24,20,4,44,-6,50,-3.3,3.8884289488329014,-1.9930129183940175,0.07999999999999999,0,0,0.16767968111708054,0.07541013323665369,-0.2463234383897403,1.5999999999999999,-7,NA,34.670000000000016,NA,4,4.8,8.1,1844,1762
2013,332570025,3,0,0,1,Cal,Ohio State,Pac-12,Big Ten,34,52,-18,86,14.5,62.5,-18.5,-42.72529857193224,-22.904599740351316,-0.09999999999999998,0,0,-0.22774696941679745,-0.13100702317093404,0.13175448797012412,-0.8999999999999999,-20,NA,-68.25,NA,3,5.3,23.8,1095,1996
2013,332570099,3,0,0,0,LSU,Kent State,SEC,Mid-American,45,13,32,58,-38,54.5,23.8,28.92611779009841,24.732021416381528,0.09000000000000001,0,0,0.07079271504755824,0.1760797342192691,0.16922326591733694,-0.3999999999999999,4,NA,NA,NA,4.5,23.7,-0.1,1994,1384
2013,332572579,3,0,0,1,South Carolina,Vanderbilt,SEC,SEC,35,25,10,60,-12.5,48.5,6.100000000000001,18.8256864961788,8.41376118112342,0.1,0,0,0.010968379446640308,0.10921855921855922,-0.0050158102766798,-3.4000000000000004,6,NA,54.52000000000001,NA,3.5,16.1,10,2045,1648
2013,332570058,3,0,0,0,South Florida,FAU,American Athletic,Conference USA,10,28,-18,38,-10.5,45,14.7,-7.397498975828446,10.682272913485736,0,0,0,-0.08428410312901613,-0.11511627906976746,-0.13740656227870016,3.8000000000000003,0,NA,NA,NA,2.5,-3.2,-17.9,1231,1387
2013,332572393,3,0,0,0,Middle Tennessee,Memphis,Conference USA,American Athletic,17,15,2,32,-4,50.5,2.5,5.595544097101004,3.0628261994729096,0.08999999999999998,0,0,0.01801498374582866,0.15437460279030352,-0.3972890763615984,-0.8,20,NA,NA,NA,2.5,-7.5,-10,1359,1241
2013,332572306,3,0,0,0,Kansas State,UMass,Big 12,Mid-American,37,7,30,44,-37,56,57.099999999999994,47.18276590352118,55.29686652791294,0.15,0,0,0.05152262919789574,0.12743926722421345,0.1428700685658865,0.8999999999999999,7,NA,NA,NA,3.5,22.7,-34.4,1863,868
2013,332570242,3,0,0,0,Rice,Kansas,Conference USA,Big 12,23,14,9,37,-2,60,5,17.782449461126074,7.324081720204741,0.09000000000000001,0,0,0.06704791702879653,0.11457115009746593,-0.005886227475519978,2.8,6,NA,NA,NA,2.5,-7.6,-12.6,1521,1146
2013,332570006,3,0,0,0,South Alabama,Western Kentucky,Sun Belt,Sun Belt,31,24,7,55,10,56,-20.8,-1.4225959568900859,-17.27683562852547,-0.04000000000000001,0,0,0.018430839002267607,-0.0620253164556962,-0.08500027210884359,0.9999999999999999,15,NA,NA,NA,3,-25.5,-4.7,1424,1454
2013,332570041,3,0,0,0,UConn,Maryland,American Athletic,ACC,21,32,-11,53,8,47,7.1,-3.98326867929224,5.084860240128683,-0.06,0,0,-0.06506554188940322,0.024930986887508666,0.13532965012207254,2.4,6,NA,NA,NA,2,-0.7,-7.8,1392,1476
2013,332570195,3,0,0,0,Ohio,Marshall,Mid-American,Conference USA,34,31,3,65,6,67,-6.6,-21.860557870877653,-9.37464688561412,-0.020000000000000004,0,0,-0.0015585497957175676,-0.12275132275132272,-0.3766867356169371,-0.3,-5,NA,NA,NA,3,-8,-1.4,1230,1691
2013,332570251,3,0,0,1,Texas,Ole Miss,Big 12,SEC,23,44,-21,67,-3,63,4.400000000000002,0.806137708904382,3.746570492528071,-0.13,0,0,0.05248023145568814,-0.05144738647276714,-0.054939995503816785,-0.30000000000000004,3,NA,109.43,NA,4,18.6,14.2,1705,1688
2013,332570166,3,0,0,0,New Mexico State,UTEP,FBS Independents,Conference USA,21,42,-21,63,6.5,57,-17.199999999999996,-6.7810407278427425,-15.305643768698676,1.3877787807814457e-17,0,0,-0.12474997368144014,-0.04060440243750779,0.16211390672702397,-1,0,NA,NA,NA,2.5,-33.3,-16.1,821,964
2013,332572509,3,0,0,0,Purdue,Notre Dame,Big Ten,FBS Independents,24,31,-7,55,21.5,47,-20.2,-30.91775212974453,-22.148682205408093,-0.009999999999999995,0,0,-0.0781411944609634,-0.11231501057082455,-0.30648475065839786,-1.1,-2,NA,-59.94,NA,2.5,-1,19.2,1123,1775
2013,332570077,3,0,0,0,Northwestern,Western Michigan,Big Ten,Mid-American,38,17,21,55,-34,57.5,17,22.192496927485337,17.94409035045188,0.13,0,0,0.09992886318472588,0.09042553191489361,0.04165559716160028,3.1,10,NA,NA,NA,2.5,7.2,-9.8,1570,1102
2013,332572439,3,0,0,0,UNLV,Central Michigan,Mountain West,Mid-American,31,21,10,52,-11.5,51.5,-5.1,0.6164582479857038,-4.060643954911689,-0.01999999999999999,0,0,-0.030206830206830237,-0.029607698001480387,0.08966618566618567,-0.3,10,NA,NA,NA,2.5,-16.7,-11.6,1311,1298
2013,332570254,3,0,0,1,Utah,Oregon State,Pac-12,Pac-12,48,51,-3,99,-3.5,53.5,-12.599999999999998,-6.496521536464725,-11.490276642993583,-0.12000000000000001,0,0,0.18520880574452003,-0.06330956625074274,0.11826436130007567,-1.5000000000000002,-12,NA,9.280000000000001,NA,3.5,3.8,16.4,1502,1639
2013,332570012,3,0,0,0,Arizona,UTSA,Pac-12,Conference USA,38,13,25,51,-24.5,62.5,28.3,10.716889541905312,25.103070825800962,-0.06,0,0,0.1198021178487847,0.02259631680036156,0.15753949533100076,0.10000000000000009,11,NA,NA,NA,3,8.2,-20.1,1652,1426
2013,332570009,3,0,0,1,Arizona State,Wisconsin,Pac-12,Big Ten,32,30,2,62,-5.5,55,2.1000000000000014,-6.828460593072412,0.47664352853228964,0.059999999999999984,0,0,-0.05902147610405328,-0.027381421626593072,-0.38787507562008466,1.3,14,NA,NA,NA,3,16.6,14.5,1823,1967
2013,332620152,4,0,0,1,NC State,Clemson,ACC,ACC,14,26,-12,40,13,65,-13.1,-26.602544393844603,-15.555008071608109,-1.3877787807814457e-17,0,0,0.024616185271922997,-0.06530515877700388,-0.2983856362217019,-2,-6,NA,NA,NA,3,5.4,18.5,1367,1928
2013,332630278,4,0,0,0,Fresno State,Boise State,Mountain West,Mountain West,41,40,1,81,-3,69.5,-0.9000000000000004,-3.1771309703878585,-1.3140238127977928,0.010000000000000009,0,0,-0.1675375507345796,-0.051317018966083316,0.23518335905790888,1.3,-1,NA,NA,NA,3,12.5,13.4,1663,1730
2013,332642305,4,0,0,0,Kansas,Louisiana Tech,Big 12,Conference USA,13,10,3,23,-9,51.5,-12.799999999999999,-4.362627601129597,-11.26593229111447,-0.06999999999999999,0,0,0.12335664335664337,-0.07974828375286042,-0.14098275058275064,-2.5,4,NA,NA,NA,2.5,-12.6,0.2,1146,1238
2013,332640349,4,0,0,0,Army,Wake Forest,FBS Independents,ACC,11,25,-14,36,3,48,-11.200000000000001,-6.733620862613073,-10.38793106592965,0.19,0,0,0.33439129449104515,0.07531055900621114,-0.7091906597143504,0.5,2,NA,NA,NA,3.5,-23.1,-11.9,1174,1316
2013,332640259,4,0,0,0,Virginia Tech,Marshall,ACC,Conference USA,29,21,8,50,-11,48.5,14.1,-7.207819514909769,10.225850997289132,-0.16999999999999998,0,0,0.010557602433174273,-0.19408866995073887,0.24294987759946587,-0.8,4,NA,NA,NA,4,12.7,-1.4,1539,1691
2013,332640059,4,0,0,1,Georgia Tech,North Carolina,ACC,ACC,28,20,8,48,-3.5,59.5,-8.1,-6.117162614627369,-7.739484111750429,0.07,0,0,0.2587660398153251,0.10687830687830685,-0.17540878085826617,-2.9,-6,NA,NA,NA,3,6,14.1,1698,1827
2013,332640097,4,0,0,0,Louisville,FIU,American Athletic,Conference USA,72,0,72,72,-41,55.5,23.2,48.46310226472225,27.793291320858593,0.16999999999999998,0,0,-0.09403248394900054,0.33456647398843936,0.5664476819264838,0.7,23,NA,NA,NA,3,10.5,-12.7,1910,888
2013,332642226,4,0,0,0,FAU,Middle Tennessee,Conference USA,Conference USA,35,42,-7,77,4,49.5,-10.399999999999999,1.3277562264307468,-8.2676806861035,-0.13,0,0,0.019480535888455885,-0.06073298429319368,0.5391835837414152,-1.9000000000000001,-15,NA,NA,NA,2.5,-17.9,-7.5,1387,1359
2013,332642294,4,0,0,0,Iowa,Western Michigan,Big Ten,Mid-American,59,3,56,62,-19,47,10.3,29.495156172854443,13.790028395064445,-0.05000000000000001,0,0,0.12726463612727118,0.1271329260585633,0.3658896886725379,2.7,6,NA,NA,NA,3.5,0.5,-9.8,1724,1102
2013,332640113,4,0,0,0,UMass,Vanderbilt,Mid-American,SEC,7,24,-17,31,36,54.5,-44.4,-36.987494879142226,-43.05227179620767,-0.08,0,0,-0.0034769550652651304,0.03054472409311121,-0.1252299872935197,-1.5,-14,NA,NA,NA,2,-34.4,10,868,1648
2013,332640135,4,0,0,0,Minnesota,San Jose State,Big Ten,Mountain West,43,24,19,67,-5.5,51,-10.6,7.0181400539910905,-7.396701808365256,-0.1,0,0,0.22146986295832155,-0.010785510785510766,0.14981929902575075,-1.9000000000000001,8,NA,NA,NA,3,-0.9,9.7,1562,1414
2013,332642117,4,0,0,0,Central Michigan,Toledo,Mid-American,Mid-American,17,38,-21,55,14,57.5,-7.6,-11.475607385580025,-8.304655888287277,-0.08,0,0,-0.02943945470635867,0.007518796992481203,0.24878570487111418,-1.4,-9,NA,NA,NA,2.5,-11.6,-4,1298,1540
2013,332640061,4,0,0,0,Georgia,North Texas,SEC,Conference USA,45,21,24,66,-36.5,64,42.4,10.100431293919609,36.52735114434902,0.17,0,0,-0.06300135196034251,-0.054634379100560626,-0.168793150067598,0.7,-18,NA,NA,NA,4.5,28,-14.4,1870,1657
2013,332640150,4,0,0,1,Duke,Pittsburgh,ACC,ACC,55,58,-3,113,6,51.5,-12.8,1.5174356873494248,-10.196829875027378,0.030000000000000013,0,0,0.0055385808309718065,0.013497109826589637,-0.15953291301658812,1.3,2,NA,NA,NA,2.5,-7.1,5.7,1577,1545
2013,332640183,4,0,0,0,Syracuse,Tulane,ACC,Conference USA,52,17,35,69,-10.5,52.5,28.3,5.4532845014119955,24.146051727529454,0.06,0,0,0.04735920140138705,0.0318897055196567,-0.08808609891296534,-2.7,-9,NA,NA,NA,2,5.8,-22.5,1426,1311
2013,332642199,4,0,0,0,Eastern Michigan,Ball State,Mid-American,Mid-American,20,51,-31,71,8,59.5,-20.4,-35.422639326563136,-23.13138896846602,0.03,0,0,0.09999066367904391,-0.1075526506899056,-0.5790412932138286,-1.0000000000000002,-23,NA,NA,NA,2.5,-23,-2.6,830,1577
2013,332640242,4,0,1,0,Rice,Houston,Conference USA,American Athletic,26,31,-5,57,-4,62.5,-2,-6.97072018876142,-2.9037673070475307,0.009999999999999995,0,0,0.21180673288939622,0.037497576110141595,-0.16699230968321827,-0.30000000000000004,-18,NA,NA,NA,0,-7.6,-5.6,1521,1668
2013,332640213,4,0,0,0,Penn State,Kent State,Big Ten,Mid-American,34,0,34,34,-14.5,53.5,14.2,11.00140873328333,13.61843795150606,-0.01999999999999999,0,0,0.0053233198961842865,-0.05232558139534882,0.34011751063007345,-3.4,2,NA,NA,NA,4,14.1,-0.1,1616,1384
2013,332640120,4,0,0,1,Maryland,West Virginia,ACC,Big 12,37,0,37,37,-4.5,54,-15.899999999999999,2.3235733962538068,-12.58662301886294,-6.938893903907228e-18,0,0,0.05499438832772169,-0.001458601458601494,0.09957351290684618,-0.6000000000000001,-3,NA,-1.7399999999999807,NA,2.5,-7.8,8.1,1476,1427
2013,332640087,4,0,0,0,Notre Dame,Michigan State,FBS Independents,Big Ten,17,13,4,30,-6,42.5,6.799999999999999,-7.871697628125141,4.132418613068155,0.14,0,0,-0.06324045564551894,-0.018797790994052654,-0.5134258308941855,-1.7000000000000002,-13,NA,37.44,NA,4.5,19.2,12.4,1775,1941
2013,332640164,4,0,0,0,Rutgers,Arkansas,American Athletic,SEC,28,24,4,52,-1.5,42.5,-11.6,0.1422595956890086,-9.465043709874726,-0.06999999999999998,0,0,-0.10436652641421218,-0.06720430107526881,0.4217125759700795,-1.7,-3,NA,4.1200000000000045,NA,2.5,0,11.6,1393,1390
2013,332640057,4,0,0,1,Florida,Tennessee,SEC,SEC,31,17,14,48,-15.5,47.5,12.9,10.669469676675645,12.494449032122844,-0.06000000000000001,0,0,0.03567910761451265,0.031044317683194433,0.3845117414190084,1.8,-3,NA,47.45999999999998,NA,4,28,15.1,1646,1421
2013,332640275,4,0,0,1,Wisconsin,Purdue,Big Ten,Big Ten,41,10,31,51,-23,48.5,15.5,40.02236625384108,19.958612046152922,0.01,0,0,0.1825576945720005,0.1099395611614768,0.55870905451548325,0.3999999999999999,3,NA,NA,NA,3.5,14.5,-1,1967,1123
2013,332640030,4,0,0,0,USC,Utah State,Pac-12,Mountain West,17,14,3,31,-7,49.5,10.899999999999999,0.1422595956890086,8.94404719921618,-0.03,0,0,0.02728019107329449,-0.10123485554520034,0.12191222570532918,-1.6,-6,NA,NA,NA,3.5,21.9,11,1776,1773
2013,332640239,4,0,0,0,Baylor,Louisiana Monroe,Big 12,Sun Belt,70,7,63,77,-30,74.5,23,39.548167601544385,26.00875774573534,0.06999999999999999,0,0,0.13054220258975358,0.09098668487538408,0.34717214499155513,0.7,17,NA,NA,NA,3,11,-12,2040,1206
2013,332640193,4,0,0,0,Miami (OH),Cincinnati,Mid-American,American Athletic,0,14,-14,14,24,55,-27.299999999999997,-37.74621272281694,-29.19931140414853,-0.04000000000000001,0,0,0.08808243048715814,-0.23870154427986134,-0.5099186301992575,-0.5,5,NA,NA,NA,3,-16.2,11.1,860,1656
2013,332640235,4,0,0,0,Memphis,Arkansas State,American Athletic,Sun Belt,31,7,24,38,3,52,-11.2,-10.811729272364651,-11.129405322248116,-0.10999999999999999,0,0,-0.06321920351865384,-0.13694058756927474,0.2914044350580782,1,-14,NA,NA,NA,3,-10,1.2,1241,1469
2013,332642006,4,0,0,0,Akron,Louisiana,Mid-American,Sun Belt,30,35,-5,65,6,63.5,-19.5,-14.036280107982181,-18.506596383269486,-0.12,0,0,-0.13932896839410558,-0.10655737704918034,0.1615675895820564,-2.7,-3,NA,NA,NA,2.5,-19.5,0,1121,1417
2013,332640333,4,0,0,0,Alabama,Colorado State,SEC,Mountain West,31,6,25,37,-36.5,55,46.2,24.942849110806172,42.33506347469203,0.04999999999999999,0,0,0.014819277386001639,0.044265593561368166,0.10231012548869625,0.7,0,NA,NA,NA,4.5,36.5,-9.7,2114,1588
2013,332640024,4,0,0,1,Stanford,Arizona State,Pac-12,Pac-12,42,28,14,70,-6.5,52,-1.3000000000000007,8.91493466317787,0.5572608478505214,-0.039999999999999994,0,0,0.10078982854941243,0.1067642545154055,0.2550722404161049,0.2,-15,NA,70.65,NA,3,15.3,16.6,2011,1823
2013,332640245,4,0,0,0,Texas A&M,SMU,SEC,American Athletic,42,13,29,55,-26.5,80,36.4,22.666695579782033,33.903035559960365,0.17,0,0,0.14244783867425376,0.11421670117322286,-0.2675339922132376,1.3,8,NA,NA,NA,4.5,28.8,-7.6,1898,1420
2013,332642641,4,0,0,0,Texas Tech,Texas State,Big 12,Sun Belt,33,7,26,40,-25,56.5,29.9,20.91216056628426,28.265847375688047,0.1,0,0,-0.23941606839480467,0.10651802858971626,0.1198550446648764,-3,-16,NA,NA,NA,3,17,-12.9,1626,1185
2013,332640021,4,0,0,0,San Diego State,Oregon State,Mountain West,Pac-12,30,34,-4,64,8,55,-13.999999999999998,-7.729438032436133,-12.859897824079294,-0.12000000000000001,0,0,0.16244646006550767,0.002027382833070024,0.159347442680776,-3,-14,NA,NA,NA,3,2.4,16.4,1476,1639
2013,332640344,4,0,0,0,Mississippi State,Troy,SEC,Sun Belt,62,7,55,69,-13,58,11.6,23.899612075753442,13.836293104682444,-0.10999999999999999,0,0,0.07625523012552304,-0.05102970657918715,0.2353430962343096,0,14,NA,NA,NA,3.5,8.1,-3.5,1762,1258
2013,332640099,4,0,0,1,LSU,Auburn,SEC,SEC,35,21,14,56,-14,54,18.9,7.112979784450429,16.75690541535462,-0.009999999999999995,0,0,-0.10291606554177901,0.10618792971734142,0.19404046528808688,-0.5999999999999999,0,NA,-9.259999999999991,NA,4.5,23.7,4.8,1994,1844
2013,332640041,4,0,0,0,UConn,Michigan,American Athletic,Big Ten,21,24,-3,45,18,50.5,-21.2,-17.071151482681028,-20.449300269578366,-0.09,0,0,-0.08850511366790742,-0.049873889022339635,0.16015322723696734,-0.6000000000000001,-6,NA,NA,NA,2,-0.7,20.5,1392,1752
2013,332642638,4,0,0,0,UTEP,UTSA,Conference USA,Conference USA,13,32,-19,45,-1,59,4,-21.90797773610732,-0.7105414065649676,0.03,0,0,0.13813588215918216,-0.04803227769060808,-0.5277241443076159,0.40000000000000013,1,NA,NA,NA,2.5,-16.1,-20.1,964,1426
2013,332640251,4,0,0,1,Texas,Kansas State,Big 12,Big 12,31,21,10,52,-7,61,-4.099999999999998,-7.492338706287785,-4.716788855688686,-0.14999999999999997,0,0,-0.04962866825293821,-0.0822489155822489,-0.050038503136491413,-1.4,4,NA,NA,NA,4,18.6,22.7,1705,1863
2013,332640084,4,0,0,1,Indiana,Missouri,Big Ten,SEC,28,45,-17,73,3,70.5,-8.5,-20.05860299215021,-10.601564180390946,1.3877787807814457e-17,0,0,-0.07076494142564038,0.029246974450918894,-0.14397809252763244,0,-19,NA,NA,NA,2.5,-4.6,3.9,1450,1873
2013,332642440,4,0,0,0,Nevada,Hawaii,Mountain West,Mountain West,31,9,22,40,-14,54,17.1,8.345896280421837,15.508344778258515,0.2,0,0,0.12196843376576627,0.10892848078777723,-0.44289803095910796,0.30000000000000004,17,NA,NA,NA,3,-2,-19.1,1384,1208
