game_id,week,season_type,neutral_site,canonical_away,canonical_home,home_conf,away_conf,conf_tier,conf_tier_label,home_score,away_score,actual_margin,home_sp,away_sp,rating_diff,effective_hfa,ppa_diff,success_rate_diff,ppa_adj,success_adj,ppa_active,proj_spread_sp,proj_spread,pred_home_margin_sp,pred_home_margin,pred_error_sp,abs_error_sp,pred_error,abs_error,posted_spread,model_edge,bet_qualifies,bet_side,bet_covered
401752906,12,regular,FALSE,Maryland,Illinois,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),24,6,18,9.6,-3.9,13.5,3,0.13,NA,0.65,0,TRUE,-16.5,-17.15,16.5,17.15,-1.5,1.5,-0.8500000000000014,0.8500000000000014,-16.5,0.6499999999999986,FALSE,NA,NA
401752765,12,regular,FALSE,Oklahoma,Alabama,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),21,23,-2,25,9.5,15.5,4.5,0.18,NA,0.8999999999999999,0,TRUE,-20,-20.9,20,20.9,22,22,22.9,22.9,-6.5,14.399999999999999,FALSE,NA,NA
401754592,12,regular,FALSE,Georgia Tech,Boston College,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),34,36,-2,1.2,1.9,-0.7,2.5,-0.08000000000000002,NA,-0.4000000000000001,0,TRUE,-1.8,-1.4,1.8,1.4,3.8,3.8,3.4,3.4,16.5,17.9,FALSE,NA,NA
401752907,12,regular,FALSE,Iowa,USC,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),26,21,5,11.9,15.8,-3.9000000000000004,3.5,0.22999999999999998,NA,1.15,0,TRUE,0.40000000000000036,-0.7499999999999996,-0.40000000000000036,0.7499999999999996,-5.4,5.4,-4.25,4.25,-6.5,-5.75,TRUE,away,TRUE
401752903,12,regular,FALSE,Penn State,Michigan State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),10,28,-18,-4.6,24.6,-29.200000000000003,3,-0.009999999999999995,NA,-0.049999999999999975,0,TRUE,26.200000000000003,26.250000000000004,-26.200000000000003,-26.250000000000004,-8.200000000000003,8.200000000000003,-8.250000000000004,8.250000000000004,7,-19.250000000000004,FALSE,NA,NA
401757303,12,regular,FALSE,Middle Tennessee,Western Kentucky,Conference USA,Conference USA,2,G5,42,26,16,-2.2,-24.4,22.2,3,-0.11,NA,-0.55,0,TRUE,-25.2,-24.65,25.2,24.65,9.2,9.2,8.649999999999999,8.649999999999999,-13.5,11.149999999999999,TRUE,home,TRUE
401756953,12,regular,FALSE,UCF,Texas Tech,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),48,9,39,4.3,2.8,1.5,3,-0.11000000000000001,NA,-0.55,0,TRUE,-4.5,-3.95,4.5,3.95,-34.5,34.5,-35.05,35.05,-24.5,-20.55,FALSE,NA,NA
401754593,12,regular,FALSE,Virginia,Duke,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),17,34,-17,5.6,-5.1,10.7,2.5,0.24000000000000002,NA,1.2000000000000002,0,TRUE,-13.2,-14.399999999999999,13.2,14.399999999999999,30.2,30.2,31.4,31.4,-5.5,8.899999999999999,TRUE,home,FALSE
401761652,12,regular,FALSE,Appalachian State,James Madison,Sun Belt,Sun Belt,2,G5,58,10,48,7.5,-8.1,15.6,3,-0.06999999999999998,NA,-0.34999999999999987,0,TRUE,-18.6,-18.25,18.6,18.25,-29.4,29.4,-29.75,29.75,-21,-2.75,FALSE,NA,NA
401760413,12,regular,FALSE,San Jose State,Nevada,Mountain West,Mountain West,2,G5,55,10,45,-15.2,-5.5,-9.7,3,-0.17,NA,-0.8500000000000001,0,TRUE,6.699999999999999,7.549999999999999,-6.699999999999999,-7.549999999999999,-51.7,51.7,-52.55,52.55,10,2.450000000000001,FALSE,NA,NA
401761653,12,regular,FALSE,South Alabama,Louisiana Monroe,Sun Belt,Sun Belt,2,G5,14,26,-12,-16.7,2.8,-19.5,2.5,-0.12,NA,-0.6,0,TRUE,17,17.6,-17,-17.6,-5,5,-5.600000000000001,5.600000000000001,4,-13.600000000000001,FALSE,NA,NA
401762508,12,regular,FALSE,Memphis,East Carolina,American Athletic,American Athletic,2,G5,31,27,4,-1,9.6,-10.6,3,-0.14,NA,-0.7000000000000001,0,TRUE,7.6,8.299999999999999,-7.6,-8.299999999999999,-11.6,11.6,-12.299999999999999,12.299999999999999,-3,-11.299999999999999,TRUE,away,FALSE
401762509,12,regular,FALSE,FAU,Tulane,American Athletic,American Athletic,2,G5,35,24,11,5.7,-12.7,18.4,3,-0.1,NA,-0.5,0,TRUE,-21.4,-20.9,21.4,20.9,10.399999999999999,10.399999999999999,9.899999999999999,9.899999999999999,-16.5,4.399999999999999,FALSE,NA,NA
401752771,12,regular,FALSE,New Mexico State,Tennessee,SEC,Conference USA,1,P4 (SEC/Big Ten/Big 12/ACC),42,9,33,22,-19,41,4,0.35000000000000003,NA,1.7500000000000002,0,TRUE,-45,-46.75,45,46.75,12,12,13.75,13.75,-41.5,5.25,TRUE,home,FALSE
401754596,12,regular,FALSE,North Carolina,Wake Forest,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),28,12,16,-5.7,5,-10.7,2.5,-0.06999999999999999,NA,-0.35,0,TRUE,8.2,8.549999999999999,-8.2,-8.549999999999999,-24.2,24.2,-24.549999999999997,24.549999999999997,-3.5,-12.049999999999999,FALSE,NA,NA
401757301,12,regular,FALSE,Liberty,FIU,Conference USA,Conference USA,2,G5,34,27,7,-12.1,0.2,-12.299999999999999,2.5,-0.06,NA,-0.3,0,TRUE,9.799999999999999,10.1,-9.799999999999999,-10.1,-16.799999999999997,16.799999999999997,-17.1,17.1,2.5,-7.6,TRUE,away,FALSE
401761650,12,regular,FALSE,Coastal Carolina,Georgia Southern,Sun Belt,Sun Belt,2,G5,45,40,5,-1.7,-6.9,5.2,3.5,0.21000000000000002,NA,1.05,0,TRUE,-8.7,-9.75,8.7,9.75,3.6999999999999993,3.6999999999999993,4.75,4.75,-3,6.75,TRUE,home,TRUE
401760414,12,regular,FALSE,Utah State,UNLV,Mountain West,Mountain West,2,G5,29,26,3,9.3,-10.4,19.700000000000003,2.5,0.09999999999999998,NA,0.4999999999999999,0,TRUE,-22.200000000000003,-22.700000000000003,22.200000000000003,22.700000000000003,19.200000000000003,19.200000000000003,19.700000000000003,19.700000000000003,-4.5,18.200000000000003,FALSE,NA,NA
401756949,12,regular,FALSE,Utah,Baylor,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),28,55,-27,8.4,7.7,0.7000000000000002,3,-0.04999999999999996,NA,-0.2499999999999998,0,TRUE,-3.7,-3.45,3.7,3.45,30.7,30.7,30.45,30.45,9.5,12.95,FALSE,NA,NA
401752902,12,regular,FALSE,Purdue,Washington,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),49,13,36,3.1,-16.2,19.3,3.5,-0.02000000000000003,NA,-0.10000000000000016,0,TRUE,-22.8,-22.7,22.8,22.7,-13.2,13.2,-13.3,13.3,-14.5,8.2,TRUE,home,TRUE
401752769,12,regular,FALSE,Florida,Ole Miss,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),34,24,10,27.9,13.8,14.099999999999998,3.5,0.10999999999999999,NA,0.5499999999999999,0,TRUE,-17.599999999999998,-18.15,17.599999999999998,18.15,7.599999999999998,7.599999999999998,8.149999999999999,8.149999999999999,-10.5,7.649999999999999,TRUE,home,FALSE
401752900,12,regular,FALSE,UCLA,Ohio State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),48,10,38,31.2,-1.3,32.5,4.5,-0.07999999999999999,NA,-0.3999999999999999,0,TRUE,-37,-36.6,37,36.6,-1,1,-1.3999999999999986,1.3999999999999986,-33.5,3.1000000000000014,FALSE,NA,NA
401754594,12,regular,FALSE,Virginia Tech,Florida State,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),34,14,20,-3.2,10,-13.2,4,0,NA,0,0,TRUE,9.2,9.2,-9.2,-9.2,-29.2,29.2,-29.2,29.2,-14.5,-23.7,FALSE,NA,NA
401752766,12,regular,FALSE,Texas,Georgia,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),35,10,25,24.3,24.1,0.1999999999999993,4.5,0.07000000000000003,NA,0.3500000000000002,0,TRUE,-4.699999999999999,-5.05,4.699999999999999,5.05,-20.3,20.3,-19.95,19.95,-3.5,1.5499999999999998,FALSE,NA,NA
401752770,12,regular,FALSE,Mississippi State,Missouri,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),49,27,22,14,-4.1,18.1,3,-0.11999999999999998,NA,-0.5999999999999999,0,TRUE,-21.1,-20.5,21.1,20.5,-0.8999999999999986,0.8999999999999986,-1.5,1.5,-7.5,13,FALSE,NA,NA
401757302,12,regular,FALSE,Kennesaw State,Jacksonville State,Conference USA,Conference USA,2,G5,35,26,9,-1,-25.1,24.1,3,0.01999999999999999,NA,0.09999999999999995,0,TRUE,-27.1,-27.200000000000003,27.1,27.200000000000003,18.1,18.1,18.200000000000003,18.200000000000003,3.5,30.700000000000003,FALSE,NA,NA
401752953,12,regular,FALSE,Louisiana Tech,Washington State,Pac-12,Conference USA,2,G5,28,3,25,1.3,-11.6,12.9,3.5,0,NA,0,0,TRUE,-16.4,-16.4,16.4,16.4,-8.600000000000001,8.600000000000001,-8.600000000000001,8.600000000000001,-10,6.399999999999999,TRUE,home,TRUE
401756950,12,regular,FALSE,TCU,BYU,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),44,13,31,15.3,10.8,4.5,3.5,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,-8,-7.75,8,7.75,-23,23,-23.25,23.25,-3,4.75,FALSE,NA,NA
401760412,12,regular,FALSE,Wyoming,Fresno State,Mountain West,Mountain West,2,G5,24,3,21,-3.8,-13.6,9.8,3,0.09999999999999999,NA,0.49999999999999994,0,TRUE,-12.8,-13.3,12.8,13.3,-8.2,8.2,-7.699999999999999,7.699999999999999,-3,10.3,TRUE,home,TRUE
401760410,12,regular,FALSE,Boise State,San Diego State,Mountain West,Mountain West,2,G5,17,7,10,-15.4,10.1,-25.5,3,-0.19,NA,-0.95,0,TRUE,22.5,23.45,-22.5,-23.45,-32.5,32.5,-33.45,33.45,-1.5,-24.95,FALSE,NA,NA
401762864,13,regular,FALSE,Western Michigan,Northern Illinois,Mid-American,Mid-American,2,G5,19,35,-16,-3.5,-10.2,6.699999999999999,3,0.05000000000000001,NA,0.25000000000000006,0,TRUE,-9.7,-9.95,9.7,9.95,25.7,25.7,25.95,25.95,7,16.95,FALSE,NA,NA
401762862,13,regular,FALSE,Akron,Bowling Green,Mid-American,Mid-American,2,G5,16,19,-3,-1.8,-17.9,16.099999999999998,2.5,-0.020000000000000004,NA,-0.10000000000000002,0,TRUE,-18.599999999999998,-18.5,18.599999999999998,18.5,21.599999999999998,21.599999999999998,21.5,21.5,-2.5,16,FALSE,NA,NA
401762863,13,regular,FALSE,UMass,Ohio,Mid-American,Mid-American,2,G5,42,14,28,2.3,-21.9,24.2,3,0.05999999999999997,NA,0.2999999999999998,0,TRUE,-27.2,-27.5,27.2,27.5,-0.8000000000000007,0.8000000000000007,-0.5,0.5,-33.5,-6,TRUE,away,TRUE
401762865,13,regular,FALSE,Miami (OH),Buffalo,Mid-American,Mid-American,2,G5,20,37,-17,-4,1.3,-5.3,2.5,0.009999999999999995,NA,0.049999999999999975,0,TRUE,2.8,2.75,-2.8,-2.75,14.2,14.2,14.25,14.25,2.5,-0.25,FALSE,NA,NA
401762866,13,regular,FALSE,Central Michigan,Kent State,Mid-American,Mid-American,2,G5,16,28,-12,-33,-15.8,-17.2,2.5,0.01999999999999999,NA,0.09999999999999995,0,TRUE,14.7,14.599999999999998,-14.7,-14.599999999999998,-2.6999999999999993,2.6999999999999993,-2.599999999999998,2.599999999999998,7.5,-7.099999999999998,TRUE,away,TRUE
401761655,13,regular,FALSE,Louisiana,Arkansas State,Sun Belt,Sun Belt,2,G5,30,34,-4,-9.9,4.8,-14.7,3,-0.04000000000000001,NA,-0.20000000000000004,0,TRUE,11.7,11.899999999999999,-11.7,-11.899999999999999,-7.699999999999999,7.699999999999999,-7.899999999999999,7.899999999999999,-2.5,-14.399999999999999,FALSE,NA,NA
401754598,13,regular,FALSE,Florida State,NC State,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),21,11,10,3.9,-3.2,7.1,3,0.04999999999999999,NA,0.24999999999999994,0,TRUE,-10.1,-10.35,10.1,10.35,0.09999999999999964,0.09999999999999964,0.34999999999999964,0.34999999999999964,7,17.35,FALSE,NA,NA
401760418,13,regular,FALSE,Hawaii,UNLV,Mountain West,Mountain West,2,G5,38,10,28,9.3,-10.9,20.200000000000003,2.5,0.16999999999999998,NA,0.8499999999999999,0,TRUE,-22.700000000000003,-23.550000000000004,22.700000000000003,23.550000000000004,-5.299999999999997,5.299999999999997,-4.449999999999996,4.449999999999996,-2.5,21.050000000000004,FALSE,NA,NA
401756958,13,regular,FALSE,Kansas,Iowa State,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),38,14,24,10.3,4.9,5.4,3.5,-0.22,NA,-1.1,0,TRUE,-8.9,-7.800000000000001,8.9,7.800000000000001,-15.1,15.1,-16.2,16.2,-3,4.800000000000001,FALSE,NA,NA
401752778,13,regular,FALSE,Missouri,Oklahoma,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),17,6,11,9.5,14,-4.5,4,-0.15000000000000002,NA,-0.7500000000000001,0,TRUE,0.5,1.25,-0.5,-1.25,-11.5,11.5,-12.25,12.25,-4.5,-5.75,TRUE,away,FALSE
401752909,13,regular,TRUE,Minnesota,Northwestern,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),38,35,3,-8.2,10.4,-18.6,0,0,NA,0,0,TRUE,18.6,18.6,-18.6,-18.6,-21.6,21.6,-21.6,21.6,-4,-22.6,FALSE,NA,NA
401754602,13,regular,FALSE,Louisville,SMU,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),38,6,32,17.5,13.6,3.9000000000000004,3,0.04999999999999999,NA,0.24999999999999994,0,TRUE,-6.9,-7.15,6.9,7.15,-25.1,25.1,-24.85,24.85,-4,3.1500000000000004,FALSE,NA,NA
401754603,13,regular,FALSE,Miami,Virginia Tech,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),17,34,-17,10,21.6,-11.600000000000001,4,0.17000000000000004,NA,0.8500000000000002,0,TRUE,7.600000000000001,6.750000000000002,-7.600000000000001,-6.750000000000002,9.399999999999999,9.399999999999999,10.249999999999998,10.249999999999998,17.5,10.749999999999998,TRUE,home,TRUE
401752912,13,regular,FALSE,Rutgers,Ohio State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),42,9,33,31.2,6.4,24.799999999999997,4.5,-0.22999999999999998,NA,-1.15,0,TRUE,-29.299999999999997,-28.15,29.299999999999997,28.15,-3.700000000000003,3.700000000000003,-4.850000000000001,4.850000000000001,-28.5,-0.3500000000000014,FALSE,NA,NA
401762512,13,regular,FALSE,Tulsa,Army,American Athletic,American Athletic,3,Independent,25,26,-1,9.2,-20.6,29.8,3.5,0.11,NA,0.55,0,TRUE,-33.3,-33.85,33.3,33.85,34.3,34.3,34.85,34.85,-10,23.85,FALSE,NA,NA
401752776,13,regular,FALSE,Charlotte,Georgia,SEC,American Athletic,1,P4 (SEC/Big Ten/Big 12/ACC),35,3,32,24.3,-15.3,39.6,4.5,0.11,NA,0.55,0,TRUE,-44.1,-44.65,44.1,44.65,12.100000000000001,12.100000000000001,12.649999999999999,12.649999999999999,-42.5,2.1499999999999986,FALSE,NA,NA
401752954,13,regular,FALSE,Washington State,James Madison,Sun Belt,Pac-12,2,G5,24,20,4,7.5,1.3,6.2,3,0.03,NA,0.15,0,TRUE,-9.2,-9.350000000000001,9.2,9.350000000000001,5.199999999999999,5.199999999999999,5.350000000000001,5.350000000000001,-15.5,-6.149999999999999,TRUE,away,TRUE
401756954,13,regular,FALSE,Baylor,Arizona,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),41,17,24,-2.8,8.4,-11.2,3,-0.08000000000000002,NA,-0.4000000000000001,0,TRUE,8.2,8.6,-8.2,-8.6,-32.2,32.2,-32.6,32.6,-6.5,-15.1,FALSE,NA,NA
401761657,13,regular,FALSE,Old Dominion,Georgia Southern,Sun Belt,Sun Belt,2,G5,10,45,-35,-1.7,-6,4.3,3.5,0.22000000000000003,NA,1.1,0,TRUE,-7.8,-8.9,7.8,8.9,42.8,42.8,43.9,43.9,10,18.9,FALSE,NA,NA
401762867,13,regular,FALSE,Ball State,Toledo,Mid-American,Mid-American,2,G5,38,9,29,-2.5,-19.8,17.3,3,-0.07,NA,-0.35000000000000003,0,TRUE,-20.3,-19.95,20.3,19.95,-8.7,8.7,-9.05,9.05,-29.5,-9.55,TRUE,away,TRUE
401760419,13,regular,FALSE,Nevada,Wyoming,Mountain West,Mountain West,2,G5,7,13,-6,-13.6,-15.2,1.5999999999999996,3,-0.09000000000000001,NA,-0.45000000000000007,0,TRUE,-4.6,-4.1499999999999995,4.6,4.1499999999999995,10.6,10.6,10.149999999999999,10.149999999999999,-6,-1.8500000000000005,FALSE,NA,NA
401761656,13,regular,FALSE,Marshall,Appalachian State,Sun Belt,Sun Belt,2,G5,26,24,2,-8.1,3.1,-11.2,4,-0.04000000000000001,NA,-0.20000000000000004,0,TRUE,7.199999999999999,7.399999999999999,-7.199999999999999,-7.399999999999999,-9.2,9.2,-9.399999999999999,9.399999999999999,4,-3.3999999999999986,FALSE,NA,NA
401762511,13,regular,FALSE,South Florida,UAB,American Athletic,American Athletic,2,G5,18,48,-30,-11.3,-2.3,-9,2.5,0.15000000000000002,NA,0.7500000000000001,0,TRUE,6.5,5.75,-6.5,-5.75,23.5,23.5,24.25,24.25,21.5,15.75,FALSE,NA,NA
401757175,13,regular,FALSE,UConn,FAU,American Athletic,FBS Independents,2,G5,45,48,-3,-12.7,1.5,-14.2,2.5,-0.07,NA,-0.35000000000000003,0,TRUE,11.7,12.049999999999999,-11.7,-12.049999999999999,-8.7,8.7,-9.049999999999999,9.049999999999999,6,-6.049999999999999,TRUE,away,FALSE
401757307,13,regular,FALSE,Liberty,Louisiana Tech,Conference USA,Conference USA,2,G5,34,28,6,-11.6,0.2,-11.799999999999999,3,-0.18,NA,-0.8999999999999999,0,TRUE,8.799999999999999,9.7,-8.799999999999999,-9.7,-14.799999999999999,14.799999999999999,-15.7,15.7,1.5,-8.2,TRUE,away,FALSE
401757309,13,regular,FALSE,New Mexico State,UTEP,Conference USA,Conference USA,2,G5,31,34,-3,-22.7,-19,-3.6999999999999993,2.5,-0.020000000000000004,NA,-0.10000000000000002,0,TRUE,1.1999999999999993,1.2999999999999994,-1.1999999999999993,-1.2999999999999994,1.8000000000000007,1.8000000000000007,1.7000000000000006,1.7000000000000006,-4,-5.299999999999999,TRUE,away,TRUE
401757308,13,regular,FALSE,Sam Houston,Middle Tennessee,Conference USA,Conference USA,2,G5,31,17,14,-24.4,-6.9,-17.5,2.5,0.15,NA,0.75,0,TRUE,15,14.25,-15,-14.25,-29,29,-28.25,28.25,-6.5,-20.75,FALSE,NA,NA
401754600,13,regular,FALSE,Duke,North Carolina,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),25,32,-7,5,5.6,-0.5999999999999996,3,-0.24000000000000002,NA,-1.2000000000000002,0,TRUE,-2.4000000000000004,-1.2000000000000002,2.4000000000000004,1.2000000000000002,9.4,9.4,8.2,8.2,7,8.2,TRUE,home,NA
401752911,13,regular,FALSE,USC,Oregon,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),42,27,15,26,11.9,14.1,4,-0.13000000000000003,NA,-0.6500000000000001,0,TRUE,-18.1,-17.45,18.1,17.45,3.1000000000000014,3.1000000000000014,2.4499999999999993,2.4499999999999993,-10.5,6.949999999999999,TRUE,home,TRUE
401752913,13,regular,FALSE,Michigan State,Iowa,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),20,17,3,15.8,-4.6,20.4,3.5,-0.08,NA,-0.4,0,TRUE,-23.9,-23.5,23.9,23.5,20.9,20.9,20.5,20.5,-17.5,6,TRUE,home,FALSE
401752782,13,regular,FALSE,Kentucky,Vanderbilt,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),45,17,28,4.9,5.5,-0.5999999999999996,2.5,0.38,NA,1.9,0,TRUE,-1.9000000000000004,-3.8000000000000003,1.9000000000000004,3.8000000000000003,-26.1,26.1,-24.2,24.2,-7,-3.1999999999999997,FALSE,NA,NA
401752780,13,regular,FALSE,Arkansas,Texas,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),52,37,15,24.1,11,13.100000000000001,4,-0.29000000000000004,NA,-1.4500000000000002,0,TRUE,-17.1,-15.650000000000002,17.1,15.650000000000002,2.1000000000000014,2.1000000000000014,0.6500000000000021,0.6500000000000021,-8.5,7.150000000000002,TRUE,home,TRUE
401762513,13,regular,FALSE,East Carolina,UTSA,American Athletic,American Athletic,2,G5,58,24,34,2.2,-1,3.2,2,0.11000000000000001,NA,0.55,0,TRUE,-5.2,-5.75,5.2,5.75,-28.8,28.8,-28.25,28.25,1.5,7.25,TRUE,home,TRUE
401757305,13,regular,FALSE,Jacksonville State,FIU,Conference USA,Conference USA,2,G5,27,21,6,-12.1,-1,-11.1,2.5,-0.01999999999999999,NA,-0.09999999999999995,0,TRUE,8.6,8.7,-8.6,-8.7,-14.6,14.6,-14.7,14.7,-2.5,-11.2,TRUE,away,FALSE
401754604,13,regular,FALSE,Syracuse,Notre Dame,FBS Independents,ACC,3,Independent,70,7,63,23.9,5.5,18.4,4.5,0.06999999999999995,NA,0.34999999999999976,0,TRUE,-22.9,-23.25,22.9,23.25,-40.1,40.1,-39.75,39.75,-36.5,-13.25,FALSE,NA,NA
401761658,13,regular,FALSE,Southern Miss,South Alabama,Sun Belt,Sun Belt,2,G5,42,35,7,2.8,-25.6,28.400000000000002,3,0.12,NA,0.6,0,TRUE,-31.400000000000002,-32,31.400000000000002,32,24.400000000000002,24.400000000000002,25,25,2.5,34.5,FALSE,NA,NA
401762515,13,regular,FALSE,Tulane,Temple,American Athletic,American Athletic,2,G5,13,37,-24,-20.3,5.7,-26,2.5,0.11000000000000004,NA,0.5500000000000003,0,TRUE,23.5,22.95,-23.5,-22.95,0.5,0.5,1.0500000000000007,1.0500000000000007,7.5,-15.45,FALSE,NA,NA
401752914,13,regular,FALSE,Michigan,Maryland,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),20,45,-25,-3.9,10.6,-14.5,2.5,-0.03,NA,-0.15,0,TRUE,12,12.15,-12,-12.15,13,13,12.85,12.85,14,1.8499999999999996,FALSE,NA,NA
401756957,13,regular,FALSE,TCU,Houston,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),14,17,-3,-8.2,10.8,-19,3,-0.13,NA,-0.65,0,TRUE,16,16.65,-16,-16.65,-13,13,-13.649999999999999,13.649999999999999,1.5,-15.149999999999999,FALSE,NA,NA
401756959,13,regular,FALSE,Oklahoma State,UCF,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),17,14,3,2.8,-2.6,5.4,3,-0.030000000000000013,NA,-0.15000000000000008,0,TRUE,-8.4,-8.25,8.4,8.25,5.4,5.4,5.25,5.25,-13.5,-5.25,TRUE,away,TRUE
401761660,13,regular,FALSE,Georgia State,Troy,Sun Belt,Sun Belt,2,G5,31,19,12,-6.6,-17.9,11.299999999999999,3,-0.19000000000000003,NA,-0.9500000000000002,0,TRUE,-14.299999999999999,-13.349999999999998,14.299999999999999,13.349999999999998,2.299999999999999,2.299999999999999,1.3499999999999979,1.3499999999999979,-9.5,3.849999999999998,FALSE,NA,NA
401756960,13,regular,FALSE,Kansas State,Utah,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),51,47,4,7.7,14.1,-6.3999999999999995,3.5,0.08999999999999997,NA,0.44999999999999984,0,TRUE,2.8999999999999995,2.4499999999999993,-2.8999999999999995,-2.4499999999999993,-6.8999999999999995,6.8999999999999995,-6.449999999999999,6.449999999999999,-17.5,-19.95,FALSE,NA,NA
401752779,13,regular,FALSE,Coastal Carolina,South Carolina,SEC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),51,7,44,16.9,-6.9,23.799999999999997,3.5,-0.09,NA,-0.44999999999999996,0,TRUE,-27.299999999999997,-26.849999999999998,27.299999999999997,26.849999999999998,-16.700000000000003,16.700000000000003,-17.150000000000002,17.150000000000002,-23.5,3.349999999999998,FALSE,NA,NA
401761659,13,regular,FALSE,Louisiana Monroe,Texas State,Sun Belt,Sun Belt,2,G5,31,14,17,5.4,-16.7,22.1,3,0.23000000000000004,NA,1.1500000000000001,0,TRUE,-25.1,-26.25,25.1,26.25,8.100000000000001,8.100000000000001,9.25,9.25,-20.5,5.75,TRUE,home,FALSE
401760416,13,regular,FALSE,Colorado State,Boise State,Mountain West,Mountain West,2,G5,49,21,28,10.1,-5.7,15.8,4,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,-19.8,-19.55,19.8,19.55,-8.2,8.2,-8.45,8.45,-17.5,2.0500000000000007,FALSE,NA,NA
401760415,13,regular,FALSE,New Mexico,Air Force,Mountain West,Mountain West,2,G5,3,20,-17,-11.7,-14.8,3.1000000000000014,3,0.38999999999999996,NA,1.9499999999999997,0,TRUE,-6.100000000000001,-8.05,6.100000000000001,8.05,23.1,23.1,25.05,25.05,3.5,11.55,TRUE,home,FALSE
401752908,13,regular,FALSE,Nebraska,Penn State,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),37,10,27,24.6,5.5,19.1,4,-0.029999999999999985,NA,-0.1499999999999999,0,TRUE,-23.1,-22.950000000000003,23.1,22.950000000000003,-3.8999999999999986,3.8999999999999986,-4.049999999999997,4.049999999999997,-7,15.950000000000003,FALSE,NA,NA
401754601,13,regular,FALSE,Pittsburgh,Georgia Tech,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),28,42,-14,1.9,4.9,-3.0000000000000004,3,0.19,NA,0.95,0,TRUE,4.440892098500626e-16,-0.9499999999999993,-4.440892098500626e-16,0.9499999999999993,14,14,14.95,14.95,-2.5,-1.5500000000000007,FALSE,NA,NA
401752775,13,regular,FALSE,Tennessee,Florida,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),11,31,-20,13.8,22,-8.2,4,-0.18000000000000002,NA,-0.9000000000000001,0,TRUE,4.199999999999999,5.1,-4.199999999999999,-5.1,15.8,15.8,14.9,14.9,3.5,-1.5999999999999996,FALSE,NA,NA
401762514,13,regular,FALSE,North Texas,Rice,American Athletic,American Athletic,2,G5,24,56,-32,-11.4,-4.5,-6.9,2.5,-0.21999999999999997,NA,-1.0999999999999999,0,TRUE,4.4,5.5,-4.4,-5.5,27.6,27.6,26.5,26.5,18.5,13,FALSE,NA,NA
401754599,13,regular,FALSE,Cal,Stanford,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),31,10,21,-8.2,4,-12.2,3,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,9.2,9.45,-9.2,-9.45,-30.2,30.2,-30.45,30.45,4.5,-4.949999999999999,FALSE,NA,NA
